2021-01-19 17:41:18.592942	https://www.encodeproject.org/report/?type=Experiment&status=released&perturbed=false&assay_title=polyA+plus+RNA-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&biosample_ontology.classification=cell+line&lab.title=Thomas+Gingeras%2C+CSHL&award.rfa=ENCODE2&biosample_ontology.term_name%21=AG04450&biosample_ontology.term_name%21=BJ&limit=all
/experiments/ENCSR000CPF/	ENCSR000CPF	polyA plus RNA-seq	polyA plus RNA-seq			HepG2 cytosolic fraction	HepG2	GEO:GSE90230,GEO-obsolete:GSM758576,UCSC-ENCODE-hg19:wgEncodeEH000161	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of cell line HepG2. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000FXB/,/files/ENCFF000FXC/,/files/ENCFF000FXF/,/files/ENCFF000FXH/,/files/ENCFF000FXI/,/files/ENCFF000FXJ/,/files/ENCFF000FXL/,/files/ENCFF000FXN/,/files/ENCFF000FXP/,/files/ENCFF000FXQ/,/files/ENCFF000FXR/,/files/ENCFF000FXS/,/files/ENCFF000FXT/,/files/ENCFF000FXU/,/files/ENCFF000FXZ/,/files/ENCFF000FYB/,/files/ENCFF000FYD/,/files/ENCFF000FYF/,/files/ENCFF000FYG/,/files/ENCFF000FYH/,/files/ENCFF436UBV/,/files/ENCFF710VUO/,/files/ENCFF555OGQ/,/files/ENCFF580HLO/,/files/ENCFF010CUP/,/files/ENCFF049HPY/,/files/ENCFF337WTM/,/files/ENCFF496SPE/,/files/ENCFF788OGC/,/files/ENCFF984FWJ/,/files/ENCFF854NGL/,/files/ENCFF960UEY/,/files/ENCFF470KWW/,/files/ENCFF331EJC/,/files/ENCFF308XEY/,/files/ENCFF114UMF/,/files/ENCFF665HII/,/files/ENCFF458OHS/,/files/ENCFF095FZS/,/files/ENCFF226LQB/,/files/ENCFF887ZOX/,/files/ENCFF761KMV/,/files/ENCFF280XOG/,/files/ENCFF570VIO/,/files/ENCFF653WBF/,/files/ENCFF861XVP/,/files/ENCFF408NPJ/,/files/ENCFF162PBS/,/files/ENCFF962SFB/,/files/ENCFF367MAS/,/files/ENCFF356COQ/,/files/ENCFF163HKL/,/files/ENCFF909ZOH/,/files/ENCFF513CFH/,/files/ENCFF813PCW/,/files/ENCFF559ZLC/		ENCBS741AAA,ENCBS744AAA	1,2	1		Homo sapiens	child	15 years										/replicates/6c92c5a7-0b8f-47a6-bb53-38e6d7a6cf06/,/replicates/663b0bb3-f9e4-46cb-9715-4f9a5b7cc883/
/experiments/ENCSR000CPE/	ENCSR000CPE	polyA plus RNA-seq	polyA plus RNA-seq			HepG2	HepG2	UCSC-ENCODE-hg19:wgEncodeEH000160,GEO-obsolete:GSM758575,GEO:GSE86659	The libraries contained in this experiment come from the whole cell fraction of independent growths of cell line HepG2. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000FUP/,/files/ENCFF000FUQ/,/files/ENCFF000FUT/,/files/ENCFF000FUV/,/files/ENCFF000FUW/,/files/ENCFF000FUX/,/files/ENCFF000FUZ/,/files/ENCFF000FVB/,/files/ENCFF000FVD/,/files/ENCFF000FVE/,/files/ENCFF000FVF/,/files/ENCFF000FVG/,/files/ENCFF000FVH/,/files/ENCFF000FVI/,/files/ENCFF000FVN/,/files/ENCFF000FVP/,/files/ENCFF000FVR/,/files/ENCFF000FVT/,/files/ENCFF000FVU/,/files/ENCFF000FVV/,/files/ENCFF391EQD/,/files/ENCFF776YNP/,/files/ENCFF911LPT/,/files/ENCFF905CEG/,/files/ENCFF315VHI/,/files/ENCFF572BGQ/,/files/ENCFF834ITU/,/files/ENCFF701JPU/,/files/ENCFF503HOQ/,/files/ENCFF445YHW/,/files/ENCFF905XDU/,/files/ENCFF204UGJ/,/files/ENCFF004HYK/,/files/ENCFF578JPC/,/files/ENCFF359SDV/,/files/ENCFF729TXQ/,/files/ENCFF341XWL/,/files/ENCFF550UHD/,/files/ENCFF490JNL/,/files/ENCFF401KRE/,/files/ENCFF670LIE/,/files/ENCFF210ZCU/,/files/ENCFF074BOV/,/files/ENCFF831NQH/,/files/ENCFF596ILM/,/files/ENCFF490GVX/,/files/ENCFF662LGS/,/files/ENCFF135AVC/,/files/ENCFF448MDA/,/files/ENCFF886TFK/,/files/ENCFF464SJB/,/files/ENCFF417XQT/,/files/ENCFF173HKC/,/files/ENCFF814SRY/,/files/ENCFF309AYC/,/files/ENCFF470SFV/	/reference-epigenomes/ENCSR134DWG/	ENCBS746AAA,ENCBS743AAA	2,1	1		Homo sapiens	child	15 years										/replicates/980de542-8827-4b84-866a-687cbd9198c7/,/replicates/1f9e04c0-b3ed-47f9-bced-a5bc6bda0fee/
/experiments/ENCSR000CTL/	ENCSR000CTL	polyA plus RNA-seq	polyA plus RNA-seq			A549 cytosolic fraction	A549	GEO:GSE90258,UCSC-ENCODE-hg19:wgEncodeEH002624,GEO-obsolete:GSM981246	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of cell line A549. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000EJX/,/files/ENCFF000EJY/,/files/ENCFF000EKA/,/files/ENCFF000EKD/,/files/ENCFF000EKE/,/files/ENCFF000EKF/,/files/ENCFF000EKH/,/files/ENCFF000EKJ/,/files/ENCFF000EKK/,/files/ENCFF000EKL/,/files/ENCFF000EKM/,/files/ENCFF000EKN/,/files/ENCFF000EKS/,/files/ENCFF000EKU/,/files/ENCFF000EKW/,/files/ENCFF000EKX/,/files/ENCFF000ELC/,/files/ENCFF000ELF/,/files/ENCFF279OJM/,/files/ENCFF216NGM/,/files/ENCFF263XIE/,/files/ENCFF733BVI/,/files/ENCFF199RWC/,/files/ENCFF332OXP/,/files/ENCFF332LCM/,/files/ENCFF226DXX/,/files/ENCFF557AXG/,/files/ENCFF180DCY/,/files/ENCFF840ACW/,/files/ENCFF687YKM/,/files/ENCFF697XLG/,/files/ENCFF082YZL/,/files/ENCFF847LDU/,/files/ENCFF323FBW/,/files/ENCFF088UMU/,/files/ENCFF113IKA/,/files/ENCFF829SRM/,/files/ENCFF427BEC/,/files/ENCFF843QFF/,/files/ENCFF973HKI/,/files/ENCFF535DVV/,/files/ENCFF290MKO/,/files/ENCFF352OFM/,/files/ENCFF612ATT/,/files/ENCFF494SQH/,/files/ENCFF965HMU/,/files/ENCFF847UXL/,/files/ENCFF026MSU/,/files/ENCFF684ZUY/,/files/ENCFF648XGG/,/files/ENCFF025HXP/,/files/ENCFF908MNP/,/files/ENCFF622DCH/,/files/ENCFF181YNE/		ENCBS449ENC,ENCBS446ENC	4,3	1		Homo sapiens	adult	58 years										/replicates/e3dfd6ad-47da-48eb-bd6c-49e52c9a6f0e/,/replicates/40fb27ee-22da-445e-9caf-e6602e4c67e3/
/experiments/ENCSR000COU/	ENCSR000COU	polyA plus RNA-seq	polyA plus RNA-seq			H1	H1	UCSC-ENCODE-hg19:wgEncodeEH000150,GEO-obsolete:GSM758566,GEO:GSE90225	The libraries contained in this experiment come from the whole cell fraction of independent growths of the human embryonic stem cell line H1-hESC. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000FEA/,/files/ENCFF000FEB/,/files/ENCFF000FED/,/files/ENCFF000FEG/,/files/ENCFF000FEH/,/files/ENCFF000FEI/,/files/ENCFF000FEK/,/files/ENCFF000FEM/,/files/ENCFF000FEO/,/files/ENCFF000FEP/,/files/ENCFF000FEQ/,/files/ENCFF000FER/,/files/ENCFF000FES/,/files/ENCFF000FET/,/files/ENCFF000FEU/,/files/ENCFF000FFA/,/files/ENCFF000FFC/,/files/ENCFF000FFD/,/files/ENCFF000FFF/,/files/ENCFF000FFG/,/files/ENCFF098MNA/,/files/ENCFF873IIW/,/files/ENCFF184EAA/,/files/ENCFF519REB/,/files/ENCFF930QEC/,/files/ENCFF483XKV/,/files/ENCFF994XZH/,/files/ENCFF338NGO/,/files/ENCFF801APS/,/files/ENCFF142LNT/,/files/ENCFF090ABV/,/files/ENCFF485AOP/,/files/ENCFF959NLR/,/files/ENCFF249BQO/,/files/ENCFF479AZO/,/files/ENCFF829TDN/,/files/ENCFF653XHG/,/files/ENCFF978STQ/,/files/ENCFF915AUQ/,/files/ENCFF688NCF/,/files/ENCFF724HRY/,/files/ENCFF314XWH/,/files/ENCFF418CWB/,/files/ENCFF405ZMX/,/files/ENCFF713JAG/,/files/ENCFF359YHK/,/files/ENCFF354QYX/,/files/ENCFF824LWJ/,/files/ENCFF666RYN/,/files/ENCFF408YYZ/,/files/ENCFF587UUL/,/files/ENCFF436DNY/,/files/ENCFF045NOY/,/files/ENCFF459VDU/,/files/ENCFF662GOU/,/files/ENCFF334LZL/	/reference-epigenomes/ENCSR820QMS/	ENCBS734AAA,ENCBS731AAA	2,1	1		Homo sapiens	embryonic											/replicates/c9e78cf2-bf2c-437c-b889-c4e83e1a3f92/,/replicates/9a6b6b03-d376-4481-a9dd-a1bed21e9055/
/experiments/ENCSR000CTO/	ENCSR000CTO	polyA plus RNA-seq	polyA plus RNA-seq			MCF-7 nuclear fraction	MCF-7	UCSC-ENCODE-hg19:wgEncodeEH002627,GEO-obsolete:GSM981245,GEO:GSE90261	The libraries contained in this experiment come from the nuclear fraction of independent growths of cell line MCF-7. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000HSD/,/files/ENCFF000HSE/,/files/ENCFF000HSG/,/files/ENCFF000HSJ/,/files/ENCFF000HSL/,/files/ENCFF000HSM/,/files/ENCFF000HSO/,/files/ENCFF000HSQ/,/files/ENCFF000HSR/,/files/ENCFF000HSS/,/files/ENCFF000HST/,/files/ENCFF000HSU/,/files/ENCFF000HSZ/,/files/ENCFF000HTB/,/files/ENCFF000HTD/,/files/ENCFF000HTE/,/files/ENCFF000HVM/,/files/ENCFF000HVN/,/files/ENCFF217ZHK/,/files/ENCFF709FPN/,/files/ENCFF459CWW/,/files/ENCFF297LMM/,/files/ENCFF781NAF/,/files/ENCFF853CKX/,/files/ENCFF440BPT/,/files/ENCFF992DCM/,/files/ENCFF801ION/,/files/ENCFF363FRH/,/files/ENCFF424RQR/,/files/ENCFF285GOS/,/files/ENCFF786GTE/,/files/ENCFF570GWA/,/files/ENCFF476MYB/,/files/ENCFF656BHA/,/files/ENCFF063BLU/,/files/ENCFF762QTN/,/files/ENCFF285RQR/,/files/ENCFF609ZCR/,/files/ENCFF990BEG/,/files/ENCFF279MJM/,/files/ENCFF152MYK/,/files/ENCFF223OSI/,/files/ENCFF695SDB/,/files/ENCFF100JNQ/,/files/ENCFF124MQV/,/files/ENCFF319LXP/,/files/ENCFF566ZIF/,/files/ENCFF887HTA/,/files/ENCFF118FJX/,/files/ENCFF650HDJ/,/files/ENCFF238KCL/,/files/ENCFF402BDN/,/files/ENCFF592VIX/		ENCBS564FRY,ENCBS104ENC	4,3	1		Homo sapiens	adult	69 years										/replicates/e740cebf-258f-49bc-8592-0552e92ac9f1/,/replicates/60d9d5b8-9fb0-427c-8081-b034acbc91bd/
/experiments/ENCSR000CTS/	ENCSR000CTS	polyA plus RNA-seq	polyA plus RNA-seq			SK-N-SH nuclear fraction	SK-N-SH	UCSC-ENCODE-hg19:wgEncodeEH002631,GEO:GSE90265,GEO-obsolete:GSM981250	The libraries contained in this experiment come from the nuclear fraction of independent growths of cell line SK-N-SH. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000INO/,/files/ENCFF000INP/,/files/ENCFF000INR/,/files/ENCFF000INU/,/files/ENCFF000INW/,/files/ENCFF000INX/,/files/ENCFF000INZ/,/files/ENCFF000IOB/,/files/ENCFF000IOC/,/files/ENCFF000IOD/,/files/ENCFF000IOE/,/files/ENCFF000IOF/,/files/ENCFF000IOG/,/files/ENCFF000IOL/,/files/ENCFF000ION/,/files/ENCFF000IOP/,/files/ENCFF000IOQ/,/files/ENCFF000IPB/,/files/ENCFF326JLM/,/files/ENCFF243USH/,/files/ENCFF698PVY/,/files/ENCFF127TAG/,/files/ENCFF451RZZ/,/files/ENCFF198OEW/,/files/ENCFF988LAI/,/files/ENCFF083OWW/,/files/ENCFF211NYI/,/files/ENCFF119ZHN/,/files/ENCFF097QWK/,/files/ENCFF509GOK/,/files/ENCFF662SYJ/,/files/ENCFF902WBR/,/files/ENCFF257EIA/,/files/ENCFF822KRV/,/files/ENCFF135WUS/,/files/ENCFF094BKY/,/files/ENCFF845MXD/,/files/ENCFF796ZPO/,/files/ENCFF881ZXG/,/files/ENCFF824DRD/,/files/ENCFF479UNX/,/files/ENCFF437EUV/,/files/ENCFF657MNI/,/files/ENCFF500KNW/,/files/ENCFF829WCA/,/files/ENCFF231NUO/,/files/ENCFF105LKU/,/files/ENCFF985MEM/,/files/ENCFF141KLY/,/files/ENCFF581NMZ/,/files/ENCFF184XSD/,/files/ENCFF198OHW/,/files/ENCFF726NFD/,/files/ENCFF164PMU/		ENCBS361ENC,ENCBS364ENC	3,4	1		Homo sapiens	child	4 years										/replicates/e88dbf68-3b87-479d-b0a7-2ab51307b7e9/,/replicates/103858dd-f215-42d1-9e81-23ec513fa8d4/
/experiments/ENCSR000COK/	ENCSR000COK	polyA plus RNA-seq	polyA plus RNA-seq			K562 cytosolic fraction	K562	GEO-obsolete:GSM840137,GEO:GSE90220,UCSC-ENCODE-hg19:wgEncodeEH000140	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of cell line K562. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000HIL/,/files/ENCFF000HIM/,/files/ENCFF000HIO/,/files/ENCFF000HIS/,/files/ENCFF000HIT/,/files/ENCFF000HIU/,/files/ENCFF000HIW/,/files/ENCFF000HIY/,/files/ENCFF000HJA/,/files/ENCFF000HJB/,/files/ENCFF000HJC/,/files/ENCFF000HJD/,/files/ENCFF000HJE/,/files/ENCFF000HJF/,/files/ENCFF000HJK/,/files/ENCFF000HJM/,/files/ENCFF000HJO/,/files/ENCFF000HJP/,/files/ENCFF000HJW/,/files/ENCFF000HJX/,/files/ENCFF631VVQ/,/files/ENCFF983WUC/,/files/ENCFF895KGF/,/files/ENCFF408MFV/,/files/ENCFF402OQU/,/files/ENCFF042MCW/,/files/ENCFF008DWM/,/files/ENCFF149YKM/,/files/ENCFF488BLM/,/files/ENCFF443CRI/,/files/ENCFF648CHU/,/files/ENCFF863NXD/,/files/ENCFF762BMD/,/files/ENCFF763NCO/,/files/ENCFF075JYA/,/files/ENCFF973SNT/,/files/ENCFF901NRJ/,/files/ENCFF173OMZ/,/files/ENCFF465KDV/,/files/ENCFF778YBM/,/files/ENCFF890WWJ/,/files/ENCFF171NUG/,/files/ENCFF321CCY/,/files/ENCFF622SBL/,/files/ENCFF564VAG/,/files/ENCFF235XWW/,/files/ENCFF719HGL/,/files/ENCFF703RBO/,/files/ENCFF660PTV/,/files/ENCFF287DZK/,/files/ENCFF502VGM/,/files/ENCFF775ACF/,/files/ENCFF324CRF/,/files/ENCFF441ODM/,/files/ENCFF855SZE/,/files/ENCFF853OBQ/		ENCBS724AAA,ENCBS721AAA	2,1	1		Homo sapiens	adult	53 years										/replicates/1bd06083-93b7-4f46-8951-5cc5593cfbcb/,/replicates/36b75c98-89e0-44e0-b8d9-95edab14de9e/
/experiments/ENCSR000CTR/	ENCSR000CTR	polyA plus RNA-seq	polyA plus RNA-seq			SK-N-SH cytosolic fraction	SK-N-SH	UCSC-ENCODE-hg19:wgEncodeEH002630,GEO-obsolete:GSM981251,GEO:GSE90264	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of cell line SK-N-SH. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000IMM/,/files/ENCFF000IMN/,/files/ENCFF000IMP/,/files/ENCFF000IMT/,/files/ENCFF000IMU/,/files/ENCFF000IMV/,/files/ENCFF000IMX/,/files/ENCFF000IMZ/,/files/ENCFF000INA/,/files/ENCFF000INB/,/files/ENCFF000INC/,/files/ENCFF000IND/,/files/ENCFF000INI/,/files/ENCFF000INK/,/files/ENCFF000INM/,/files/ENCFF000INN/,/files/ENCFF000INT/,/files/ENCFF000INV/,/files/ENCFF952YPB/,/files/ENCFF765BOV/,/files/ENCFF404FGI/,/files/ENCFF766TSC/,/files/ENCFF563MJB/,/files/ENCFF813POH/,/files/ENCFF625RAV/,/files/ENCFF575FPI/,/files/ENCFF449LUO/,/files/ENCFF495XLI/,/files/ENCFF793IAI/,/files/ENCFF081DIY/,/files/ENCFF922SPG/,/files/ENCFF750CHB/,/files/ENCFF114AZM/,/files/ENCFF395VEZ/,/files/ENCFF011UBZ/,/files/ENCFF904KJL/,/files/ENCFF401USD/,/files/ENCFF563XUE/,/files/ENCFF919APF/,/files/ENCFF477LIE/,/files/ENCFF765MIZ/,/files/ENCFF516PTU/,/files/ENCFF264HZZ/,/files/ENCFF640CNJ/,/files/ENCFF929GRO/,/files/ENCFF451WDO/,/files/ENCFF646BZC/,/files/ENCFF229HXS/,/files/ENCFF239QWY/,/files/ENCFF264FBW/,/files/ENCFF376JXQ/,/files/ENCFF477IVW/,/files/ENCFF486BGS/,/files/ENCFF592KWR/		ENCBS360ENC,ENCBS363ENC	3,4	1		Homo sapiens	child	4 years										/replicates/b10a0ae6-1eee-4baf-b61f-237b2e9b2f93/,/replicates/52e9841c-8592-4c02-88e5-9d09811d1980/
/experiments/ENCSR000CPC/	ENCSR000CPC	polyA plus RNA-seq	polyA plus RNA-seq			HepG2 nuclear fraction	HepG2	GEO-obsolete:GSM758568,GEO:GSE90228,UCSC-ENCODE-hg19:wgEncodeEH000158	The libraries contained in this experiment come from the nuclear fraction of independent growths of cell line HepG2. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000FZM/,/files/ENCFF000FZN/,/files/ENCFF000FZP/,/files/ENCFF000FZT/,/files/ENCFF000FZU/,/files/ENCFF000FZV/,/files/ENCFF000FZX/,/files/ENCFF000FZZ/,/files/ENCFF000GAB/,/files/ENCFF000GAC/,/files/ENCFF000GAD/,/files/ENCFF000GAE/,/files/ENCFF000GAF/,/files/ENCFF000GAG/,/files/ENCFF000GAH/,/files/ENCFF000GAN/,/files/ENCFF000GAP/,/files/ENCFF000GAQ/,/files/ENCFF000GAS/,/files/ENCFF000GAT/,/files/ENCFF448VVC/,/files/ENCFF911GMU/,/files/ENCFF248OHY/,/files/ENCFF228JIT/,/files/ENCFF168NGI/,/files/ENCFF153JNH/,/files/ENCFF711DJN/,/files/ENCFF157DQZ/,/files/ENCFF775VDU/,/files/ENCFF198YDX/,/files/ENCFF939AAP/,/files/ENCFF238YJM/,/files/ENCFF184WJQ/,/files/ENCFF632OYR/,/files/ENCFF757ZCQ/,/files/ENCFF854UJM/,/files/ENCFF170ZWP/,/files/ENCFF267GGP/,/files/ENCFF141PVN/,/files/ENCFF609ENF/,/files/ENCFF148RNW/,/files/ENCFF737BQH/,/files/ENCFF064IOO/,/files/ENCFF491PXO/,/files/ENCFF334LEA/,/files/ENCFF261ZFC/,/files/ENCFF833PMG/,/files/ENCFF800VZV/,/files/ENCFF487TKD/,/files/ENCFF240QKS/,/files/ENCFF994PCU/,/files/ENCFF768ACH/,/files/ENCFF254WQK/,/files/ENCFF177JMA/,/files/ENCFF348GKJ/,/files/ENCFF765UDQ/		ENCBS742AAA,ENCBS745AAA	1,2	1		Homo sapiens	child	15 years										/replicates/4f34bc91-f241-485c-a931-9608316f557c/,/replicates/28c49e13-b982-4e9c-a63f-b06f39d605fa/
