2021-01-19 17:41:18.592942	https://www.encodeproject.org/report/?type=Experiment&status=released&perturbed=false&assay_title=polyA+plus+RNA-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&biosample_ontology.classification=cell+line&lab.title=Thomas+Gingeras%2C+CSHL&award.rfa=ENCODE2&biosample_ontology.term_name%21=AG04450&biosample_ontology.term_name%21=BJ&limit=all
/experiments/ENCSR000CPS/	ENCSR000CPS	polyA plus RNA-seq	polyA plus RNA-seq			K562 nuclear fraction	K562	UCSC-ENCODE-hg19:wgEncodeEH000174,GEO:GSE90236,GEO-obsolete:GSM765387	The libraries contained in this experiment come from the nuclear fraction of independent growths of cell line K562. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000HNJ/,/files/ENCFF000HNK/,/files/ENCFF000HNM/,/files/ENCFF000HNQ/,/files/ENCFF000HNR/,/files/ENCFF000HNS/,/files/ENCFF000HNU/,/files/ENCFF000HNW/,/files/ENCFF000HNY/,/files/ENCFF000HNZ/,/files/ENCFF000HOA/,/files/ENCFF000HOB/,/files/ENCFF000HOC/,/files/ENCFF000HOD/,/files/ENCFF000HOE/,/files/ENCFF000HOF/,/files/ENCFF000HOL/,/files/ENCFF000HON/,/files/ENCFF000HOO/,/files/ENCFF000HOQ/,/files/ENCFF337HRQ/,/files/ENCFF431YWJ/,/files/ENCFF868APH/,/files/ENCFF897MXI/,/files/ENCFF371VJT/,/files/ENCFF800ADO/,/files/ENCFF216WEM/,/files/ENCFF469CHO/,/files/ENCFF810KCN/,/files/ENCFF650ZPW/,/files/ENCFF606SVO/,/files/ENCFF951MBG/,/files/ENCFF398ZRT/,/files/ENCFF268PEQ/,/files/ENCFF275PXR/,/files/ENCFF541BTS/,/files/ENCFF420CDK/,/files/ENCFF560XJW/,/files/ENCFF315ZPM/,/files/ENCFF154ZEW/,/files/ENCFF131JRU/,/files/ENCFF822RKP/,/files/ENCFF481JLI/,/files/ENCFF126QEZ/,/files/ENCFF868WHF/,/files/ENCFF717SIP/,/files/ENCFF551HQE/,/files/ENCFF820WYN/,/files/ENCFF227QHI/,/files/ENCFF939QHI/,/files/ENCFF212CKR/,/files/ENCFF289SWQ/,/files/ENCFF637XCH/,/files/ENCFF990IPB/,/files/ENCFF019SUY/,/files/ENCFF322HPV/		ENCBS722AAA,ENCBS725AAA	1,2	1		Homo sapiens	adult	53 years										/replicates/45fc12f0-b1db-44aa-bd80-fdfe0a3cffd8/,/replicates/77c640e3-cbe9-4590-8cdf-7d5433a4d40b/
/experiments/ENCSR000CPQ/	ENCSR000CPQ	polyA plus RNA-seq	polyA plus RNA-seq			HeLa-S3 nuclear fraction	HeLa-S3	GEO-obsolete:GSM765403,GEO:GSE90235,UCSC-ENCODE-hg19:wgEncodeEH000172	The libraries contained in this experiment come from the nuclear fraction of independent growths of cell line HeLa-S3. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000FSD/,/files/ENCFF000FSE/,/files/ENCFF000FSH/,/files/ENCFF000FSJ/,/files/ENCFF000FSK/,/files/ENCFF000FSL/,/files/ENCFF000FSN/,/files/ENCFF000FSP/,/files/ENCFF000FSR/,/files/ENCFF000FSS/,/files/ENCFF000FST/,/files/ENCFF000FSU/,/files/ENCFF000FSV/,/files/ENCFF000FSW/,/files/ENCFF000FTA/,/files/ENCFF000FTB/,/files/ENCFF000FTE/,/files/ENCFF000FTH/,/files/ENCFF000FTI/,/files/ENCFF000FTJ/,/files/ENCFF826QKM/,/files/ENCFF167PVT/,/files/ENCFF706ZCN/,/files/ENCFF761ICH/,/files/ENCFF494JXN/,/files/ENCFF685FZH/,/files/ENCFF508TLE/,/files/ENCFF199XVX/,/files/ENCFF568YHM/,/files/ENCFF460JDU/,/files/ENCFF679JAG/,/files/ENCFF313IJY/,/files/ENCFF271FWZ/,/files/ENCFF837DBG/,/files/ENCFF514TNR/,/files/ENCFF344HRY/,/files/ENCFF758YRG/,/files/ENCFF370ELY/,/files/ENCFF461AZR/,/files/ENCFF830TMY/,/files/ENCFF158RCK/,/files/ENCFF934SUM/,/files/ENCFF169ZTB/,/files/ENCFF272IWJ/,/files/ENCFF339OWA/,/files/ENCFF812VWB/,/files/ENCFF651BQF/,/files/ENCFF015IIP/,/files/ENCFF982WKL/,/files/ENCFF801BIT/,/files/ENCFF347UPN/,/files/ENCFF364LVU/,/files/ENCFF346JDS/,/files/ENCFF964OAC/,/files/ENCFF638MLA/,/files/ENCFF878CJF/		ENCBS736AAA,ENCBS739AAA	1,2	1		Homo sapiens	adult	31 years										/replicates/11122c08-2b22-4c3f-8b80-8a44aec570d6/,/replicates/196b865a-98bc-41e9-8da9-b8210354a502/
/experiments/ENCSR000CTQ/	ENCSR000CTQ	polyA plus RNA-seq	polyA plus RNA-seq			IMR-90	IMR-90	GEO-obsolete:GSM981249,GEO:GSE90263,UCSC-ENCODE-hg19:wgEncodeEH002629	RNA-seq on human IMR90 whole cell long polyA+ RNA	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000GYX/,/files/ENCFF000GYY/,/files/ENCFF000GZA/,/files/ENCFF000GZC/,/files/ENCFF000GZE/,/files/ENCFF000GZG/,/files/ENCFF000GZI/,/files/ENCFF000GZK/,/files/ENCFF000GZL/,/files/ENCFF000GZM/,/files/ENCFF000GZN/,/files/ENCFF000GZO/,/files/ENCFF000GZT/,/files/ENCFF000GZV/,/files/ENCFF000GZX/,/files/ENCFF000GZY/,/files/ENCFF000HAE/,/files/ENCFF000HAF/,/files/ENCFF614EDE/,/files/ENCFF391YQM/,/files/ENCFF978SYG/,/files/ENCFF271LRY/,/files/ENCFF826WWF/,/files/ENCFF289RTH/,/files/ENCFF121USN/,/files/ENCFF837VDN/,/files/ENCFF695APC/,/files/ENCFF350MBT/,/files/ENCFF078QTM/,/files/ENCFF322CEF/,/files/ENCFF586MCO/,/files/ENCFF224DRR/,/files/ENCFF896FUR/,/files/ENCFF303CRM/,/files/ENCFF737FUP/,/files/ENCFF244VME/,/files/ENCFF118OFK/,/files/ENCFF352SGC/,/files/ENCFF060SXP/,/files/ENCFF040WCV/,/files/ENCFF509CQU/,/files/ENCFF715LFJ/,/files/ENCFF998TKA/,/files/ENCFF524AVK/,/files/ENCFF715GOB/,/files/ENCFF428TNY/,/files/ENCFF165HTX/,/files/ENCFF228LFS/,/files/ENCFF232NDX/,/files/ENCFF097YKW/,/files/ENCFF053PCL/,/files/ENCFF480FTB/,/files/ENCFF588AJG/,/files/ENCFF037RBK/		ENCBS370ENC,ENCBS373ENC	1,2	1		Homo sapiens	embryonic	16 weeks										/replicates/82cb62e3-0d19-4eb8-89ba-0efd077c3570/,/replicates/0db42425-7541-4836-9632-7b8ed65c7352/
/experiments/ENCSR000COR/	ENCSR000COR	polyA plus RNA-seq	polyA plus RNA-seq			GM12878 cytosolic fraction	GM12878	GEO-obsolete:GSM758560,GEO:GSE90222,UCSC-ENCODE-hg19:wgEncodeEH000147	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of cell line GM12878. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000EYL/,/files/ENCFF000EYM/,/files/ENCFF000EYO/,/files/ENCFF000EYS/,/files/ENCFF000EYT/,/files/ENCFF000EYU/,/files/ENCFF000EYW/,/files/ENCFF000EYY/,/files/ENCFF000EZA/,/files/ENCFF000EZB/,/files/ENCFF000EZC/,/files/ENCFF000EZD/,/files/ENCFF000EZE/,/files/ENCFF000EZF/,/files/ENCFF000EZH/,/files/ENCFF000EZM/,/files/ENCFF000EZO/,/files/ENCFF000EZP/,/files/ENCFF000EZR/,/files/ENCFF000EZT/,/files/ENCFF770LHA/,/files/ENCFF048CCW/,/files/ENCFF409SGI/,/files/ENCFF088TNQ/,/files/ENCFF836AMM/,/files/ENCFF429HEG/,/files/ENCFF574ZPL/,/files/ENCFF374CQT/,/files/ENCFF559VAI/,/files/ENCFF694JRO/,/files/ENCFF067LUO/,/files/ENCFF229DFB/,/files/ENCFF628LOM/,/files/ENCFF772LPJ/,/files/ENCFF472AWW/,/files/ENCFF993WDW/,/files/ENCFF450MLQ/,/files/ENCFF009TYJ/,/files/ENCFF405GBJ/,/files/ENCFF308DIT/,/files/ENCFF705WOW/,/files/ENCFF877XUC/,/files/ENCFF367BKI/,/files/ENCFF209TQU/,/files/ENCFF188ARN/,/files/ENCFF798ICG/,/files/ENCFF730YMR/,/files/ENCFF873HFH/,/files/ENCFF491RXC/,/files/ENCFF252FQI/,/files/ENCFF878IQN/,/files/ENCFF450WUL/,/files/ENCFF545YHE/,/files/ENCFF190EHI/,/files/ENCFF774RER/,/files/ENCFF503QTG/		ENCBS727AAA,ENCBS729AAA	1,2	1		Homo sapiens	adult											/replicates/928cc16f-a080-4360-aaa4-f3abd1212749/,/replicates/6879d59d-1605-406b-9798-965f406b8d4b/
/experiments/ENCSR000COV/	ENCSR000COV	polyA plus RNA-seq	polyA plus RNA-seq			H1 cytosolic fraction	H1	UCSC-ENCODE-hg19:wgEncodeEH000151,GEO:GSE90226,GEO-obsolete:GSM758570	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of the human embryonic stem cell line H1-hESC. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000FGG/,/files/ENCFF000FGH/,/files/ENCFF000FGK/,/files/ENCFF000FGM/,/files/ENCFF000FGO/,/files/ENCFF000FGQ/,/files/ENCFF000FGS/,/files/ENCFF000FGT/,/files/ENCFF000FGU/,/files/ENCFF000FGV/,/files/ENCFF000FGY/,/files/ENCFF000FHA/,/files/ENCFF000FHC/,/files/ENCFF000FHG/,/files/ENCFF000FHH/,/files/ENCFF122THZ/,/files/ENCFF667JEB/,/files/ENCFF374MZX/,/files/ENCFF541ZBT/,/files/ENCFF406SBO/,/files/ENCFF051HWK/,/files/ENCFF438UMJ/,/files/ENCFF680CNJ/,/files/ENCFF791SYG/,/files/ENCFF132LTQ/,/files/ENCFF547OBF/,/files/ENCFF555UVP/,/files/ENCFF483GQD/,/files/ENCFF053AJX/,/files/ENCFF547VUH/,/files/ENCFF720MYJ/,/files/ENCFF384RPQ/,/files/ENCFF433BIF/,/files/ENCFF810LOV/		ENCBS732AAA	2	1		Homo sapiens	embryonic											/replicates/05612429-cb6e-42f7-8916-23e0d2ad25ab/
/experiments/ENCSR000COQ/	ENCSR000COQ	polyA plus RNA-seq	polyA plus RNA-seq			GM12878	GM12878	UCSC-ENCODE-hg19:wgEncodeEH000146,GEO-obsolete:GSM758559,GEO:GSE86658	The libraries contained in this experiment come from the whole cell fraction of independent growths of cell line GM12878. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000EVS/,/files/ENCFF000EVT/,/files/ENCFF000EVV/,/files/ENCFF000EVY/,/files/ENCFF000EVZ/,/files/ENCFF000EWA/,/files/ENCFF000EWC/,/files/ENCFF000EWE/,/files/ENCFF000EWG/,/files/ENCFF000EWH/,/files/ENCFF000EWI/,/files/ENCFF000EWJ/,/files/ENCFF000EWK/,/files/ENCFF000EWL/,/files/ENCFF000EWQ/,/files/ENCFF000EWS/,/files/ENCFF000EWU/,/files/ENCFF000EWW/,/files/ENCFF000EWX/,/files/ENCFF000EXE/,/files/ENCFF010ILO/,/files/ENCFF594FDI/,/files/ENCFF595AWE/,/files/ENCFF148TMK/,/files/ENCFF709IUX/,/files/ENCFF235OBA/,/files/ENCFF244ZQA/,/files/ENCFF923SVC/,/files/ENCFF572XNI/,/files/ENCFF427RDF/,/files/ENCFF484FHN/,/files/ENCFF996RRC/,/files/ENCFF835YHV/,/files/ENCFF119BMZ/,/files/ENCFF407IKD/,/files/ENCFF963PDI/,/files/ENCFF599JTV/,/files/ENCFF879KFK/,/files/ENCFF087ZDU/,/files/ENCFF121ZOP/,/files/ENCFF664VNB/,/files/ENCFF271YOW/,/files/ENCFF790WER/,/files/ENCFF862SIX/,/files/ENCFF995OHC/,/files/ENCFF889EEJ/,/files/ENCFF542PSV/,/files/ENCFF228RIC/,/files/ENCFF924NMN/,/files/ENCFF474NHZ/,/files/ENCFF673NHU/,/files/ENCFF214XXM/,/files/ENCFF585NXU/,/files/ENCFF766CPS/,/files/ENCFF587ALK/,/files/ENCFF571TKT/	/reference-epigenomes/ENCSR977QPF/	ENCBS095RNA,ENCBS096RNA	1,2	1		Homo sapiens	adult											/replicates/fc93e4f4-4366-454c-88ed-87fbff486cca/,/replicates/add060f6-bfcf-4f9b-b7ba-21f37ad9ac81/
/experiments/ENCSR000CTM/	ENCSR000CTM	polyA plus RNA-seq	polyA plus RNA-seq			A549 nuclear fraction	A549	UCSC-ENCODE-hg19:wgEncodeEH002625,GEO:GSE90259,GEO-obsolete:GSM981247	The libraries contained in this experiment come from the nuclear fraction of independent growths of cell line A549. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000EKZ/,/files/ENCFF000EKY/,/files/ENCFF000ELB/,/files/ENCFF000ELE/,/files/ENCFF000ELG/,/files/ENCFF000ELH/,/files/ENCFF000ELJ/,/files/ENCFF000ELL/,/files/ENCFF000ELM/,/files/ENCFF000ELN/,/files/ENCFF000ELO/,/files/ENCFF000ELP/,/files/ENCFF000ELQ/,/files/ENCFF000ELV/,/files/ENCFF000ELX/,/files/ENCFF000EMA/,/files/ENCFF000EMB/,/files/ENCFF000EMD/,/files/ENCFF505ZVD/,/files/ENCFF976KRD/,/files/ENCFF986TVP/,/files/ENCFF795OUL/,/files/ENCFF715LZW/,/files/ENCFF208MUX/,/files/ENCFF257FKP/,/files/ENCFF819LQD/,/files/ENCFF403GIG/,/files/ENCFF513HBQ/,/files/ENCFF405QHV/,/files/ENCFF541KWM/,/files/ENCFF196ERN/,/files/ENCFF437YJO/,/files/ENCFF744VCO/,/files/ENCFF407SZF/,/files/ENCFF124UPI/,/files/ENCFF726SXI/,/files/ENCFF853JHY/,/files/ENCFF919JBU/,/files/ENCFF597WRW/,/files/ENCFF407UDJ/,/files/ENCFF654ZQH/,/files/ENCFF279DAC/,/files/ENCFF505GJJ/,/files/ENCFF729MGT/,/files/ENCFF960KVD/,/files/ENCFF376QTI/,/files/ENCFF054SLA/,/files/ENCFF630HJD/,/files/ENCFF076MEM/,/files/ENCFF887BBP/,/files/ENCFF680RZU/,/files/ENCFF577LFK/,/files/ENCFF492OGP/,/files/ENCFF578YTC/		ENCBS447ENC,ENCBS450ENC	3,4	1		Homo sapiens	adult	58 years										/replicates/dea5d368-49ba-4f82-998b-c373debb9feb/,/replicates/49ffc861-8922-4780-a682-50f048290778/
/experiments/ENCSR000CON/	ENCSR000CON	polyA plus RNA-seq	polyA plus RNA-seq			A549	A549	GEO-obsolete:GSM758564,UCSC-ENCODE-hg19:wgEncodeEH000143,GEO:GSE86657	The libraries contained in this experiment come from the whole cell fraction of independent growths of cell line A549. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000EIR/,/files/ENCFF000EIS/,/files/ENCFF000EIU/,/files/ENCFF000EIY/,/files/ENCFF000EIZ/,/files/ENCFF000EJB/,/files/ENCFF000EJD/,/files/ENCFF000EJF/,/files/ENCFF000EJG/,/files/ENCFF000EJH/,/files/ENCFF000EJI/,/files/ENCFF000EJJ/,/files/ENCFF000EJK/,/files/ENCFF000EJP/,/files/ENCFF000EJR/,/files/ENCFF000EJT/,/files/ENCFF000EJV/,/files/ENCFF000EJW/,/files/ENCFF000EKB/,/files/ENCFF235INU/,/files/ENCFF983SQL/,/files/ENCFF983GXF/,/files/ENCFF501AUE/,/files/ENCFF125RAL/,/files/ENCFF343OBD/,/files/ENCFF739OVZ/,/files/ENCFF490UBS/,/files/ENCFF864IGO/,/files/ENCFF955ZMJ/,/files/ENCFF759XBQ/,/files/ENCFF800TTM/,/files/ENCFF474JVS/,/files/ENCFF792JPO/,/files/ENCFF627QMV/,/files/ENCFF633EVG/,/files/ENCFF883WJQ/,/files/ENCFF369ZNM/,/files/ENCFF908XTR/,/files/ENCFF837PLZ/,/files/ENCFF709MBP/,/files/ENCFF761XXJ/,/files/ENCFF947KFI/,/files/ENCFF615OVT/,/files/ENCFF279YZM/,/files/ENCFF472LGR/,/files/ENCFF738XBK/,/files/ENCFF119ZPB/,/files/ENCFF966DPK/,/files/ENCFF813XXV/,/files/ENCFF468GOZ/,/files/ENCFF452CIQ/,/files/ENCFF890BAW/,/files/ENCFF357KJN/,/files/ENCFF991PKZ/,/files/ENCFF133PXI/	/reference-epigenomes/ENCSR809EFN/,/reference-epigenomes/ENCSR706RZK/	ENCBS444ENC,ENCBS445ENC	1,2	1		Homo sapiens	adult	58 years										/replicates/d4ec1c59-9457-4976-8f5b-7f69904f7e32/,/replicates/c737e1a4-c0ff-42e7-8d9e-fe5c4b3e83f8/
/experiments/ENCSR000CTT/	ENCSR000CTT	polyA plus RNA-seq	polyA plus RNA-seq			SK-N-SH	SK-N-SH	GEO:GSE90266,UCSC-ENCODE-hg19:wgEncodeEH002632,GEO-obsolete:GSM981253	The libraries contained in this experiment come from the whole cell fraction of independent growths of cell line SK-N-SH. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000ILK/,/files/ENCFF000ILL/,/files/ENCFF000ILN/,/files/ENCFF000ILP/,/files/ENCFF000ILR/,/files/ENCFF000ILT/,/files/ENCFF000ILV/,/files/ENCFF000ILX/,/files/ENCFF000ILY/,/files/ENCFF000ILZ/,/files/ENCFF000IMA/,/files/ENCFF000IMB/,/files/ENCFF000IMC/,/files/ENCFF000IMD/,/files/ENCFF000IMI/,/files/ENCFF000IMK/,/files/ENCFF000IMR/,/files/ENCFF000IMS/,/files/ENCFF402FNC/,/files/ENCFF834FVN/,/files/ENCFF698OEA/,/files/ENCFF983WAR/,/files/ENCFF263OLY/,/files/ENCFF154IBY/,/files/ENCFF978ACT/,/files/ENCFF755PJE/,/files/ENCFF845CMD/,/files/ENCFF235BBV/,/files/ENCFF469MCF/,/files/ENCFF125LRI/,/files/ENCFF571JFI/,/files/ENCFF557RDD/,/files/ENCFF496SEL/,/files/ENCFF498ZFR/,/files/ENCFF389TFR/,/files/ENCFF784RQU/,/files/ENCFF085PRO/,/files/ENCFF161JEA/,/files/ENCFF876XBU/,/files/ENCFF453QEP/,/files/ENCFF197OOO/,/files/ENCFF809DEP/,/files/ENCFF942AUK/,/files/ENCFF817ZOY/,/files/ENCFF558OPH/,/files/ENCFF195GMF/,/files/ENCFF943SCA/,/files/ENCFF407LML/,/files/ENCFF775DOR/,/files/ENCFF240DBA/,/files/ENCFF559MUO/,/files/ENCFF118RNI/,/files/ENCFF670QAY/,/files/ENCFF762CPU/	/reference-epigenomes/ENCSR256OEH/,/reference-epigenomes/ENCSR046XHQ/	ENCBS362ENC,ENCBS365ENC	3,4	1		Homo sapiens	child	4 years										/replicates/320ce723-c2ea-4abd-975d-58b2e11e3d19/,/replicates/decad8de-37b7-4c00-afc2-2c4c2cfed1a3/
/experiments/ENCSR000CTN/	ENCSR000CTN	polyA plus RNA-seq	polyA plus RNA-seq			IMR-90 cytosolic fraction	IMR-90	UCSC-ENCODE-hg19:wgEncodeEH002626,GEO-obsolete:GSM981244,GEO:GSE90260	RNA-seq on human IMR90 cytosol long polyA+ RNA	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000HBB/,/files/ENCFF000HBC/,/files/ENCFF000HBE/,/files/ENCFF000HBH/,/files/ENCFF000HBJ/,/files/ENCFF000HBK/,/files/ENCFF000HBM/,/files/ENCFF000HBO/,/files/ENCFF000HBP/,/files/ENCFF000HBQ/,/files/ENCFF000HBR/,/files/ENCFF000HBS/,/files/ENCFF000HBX/,/files/ENCFF000HBZ/,/files/ENCFF000HCB/,/files/ENCFF000HCC/,/files/ENCFF000HCI/,/files/ENCFF000HCJ/,/files/ENCFF014QEQ/,/files/ENCFF459OIH/,/files/ENCFF245VNS/,/files/ENCFF101VXF/,/files/ENCFF885AMI/,/files/ENCFF385LOY/,/files/ENCFF462GYE/,/files/ENCFF757FAA/,/files/ENCFF334SUJ/,/files/ENCFF856EKR/,/files/ENCFF202VEB/,/files/ENCFF705CWH/,/files/ENCFF817NWK/,/files/ENCFF421GPZ/,/files/ENCFF684KWO/,/files/ENCFF815TRL/,/files/ENCFF214ZWW/,/files/ENCFF776XEO/,/files/ENCFF431VDJ/,/files/ENCFF281NWF/,/files/ENCFF647AXX/,/files/ENCFF318CIE/,/files/ENCFF740NGQ/,/files/ENCFF170MSP/,/files/ENCFF893SHX/,/files/ENCFF312WQK/,/files/ENCFF755CBM/,/files/ENCFF552KJX/,/files/ENCFF783ELC/,/files/ENCFF741ORK/,/files/ENCFF106KGJ/,/files/ENCFF943PTM/,/files/ENCFF354PGP/,/files/ENCFF043EZK/,/files/ENCFF865AQD/,/files/ENCFF138HMO/		ENCBS368ENC,ENCBS371ENC	1,2	1		Homo sapiens	embryonic	16 weeks										/replicates/9f0c3c4e-9b10-453a-9c79-d4443c52ca47/,/replicates/c8990fb6-de3f-4303-8557-f9f613e4a391/
