P78417,CYTOSOL,
P29762,CYTOSOL,
P07741,CYTOSOL,
P37837,CYTOSOL,
P54687,CYTOSOL,
P11766,CYTOSOL,
P49588,CYTOSOL,
P52888,CYTOSOL,
Q15102,CYTOSOL,
O75663,CYTOSOL,
P00558,CYTOSOL,
P09488,CYTOSOL,
P34932,CYTOSOL,
P07195,CYTOSOL,
P35754,CYTOSOL,
P49591,CYTOSOL,
P40925,CYTOSOL,
Q96KP4,CYTOSOL,
Q9NY33,CYTOSOL,
P49589,CYTOSOL,
P21399,CYTOSOL,
Q16543,CYTOSOL,
P13798,CYTOSOL,
P17174,CYTOSOL,
P13489,CYTOSOL,
Q9BWD1,CYTOSOL,
P19878,CYTOSOL,
Q96C23,CYTOSOL,
P12277,CYTOSOL,
Q93008,CYTOSOL,
P49902,CYTOSOL,
P34896,CYTOSOL,
Q96C90,CYTOSOL,
O15371,CYTOSOL,
Q99613,CYTOSOL,
P28838,CYTOSOL,
Q13094,CYTOSOL,
P08397,CYTOSOL,
P15374,CYTOSOL,
P15559,CYTOSOL,
P30711,CYTOSOL,
P30740,CYTOSOL,
P42574,CYTOSOL,
Q14790,CYTOSOL,
Q8NEC7,CYTOSOL,
Q96BN8,CYTOSOL,
Q96GX9,CYTOSOL,
Q9NZD2,CYTOSOL,
Q12882,CYTOSOL,
Q04446,CYTOSOL,
Q6XQN6,CYTOSOL,
O43847,CYTOSOL,
Q3KQV9,CYTOSOL,
P19971,CYTOSOL,
P36871,CYTOSOL,
Q9Y617,CYTOSOL,
Q9HAB8,CYTOSOL,
Q9NR45,CYTOSOL,
P19623,CYTOSOL,
P53602,CYTOSOL,
O43765,CYTOSOL,
P29218,CYTOSOL,
O95336,CYTOSOL,
P16930,CYTOSOL,
P08243-2,CYTOSOL,
P34949,CYTOSOL,
P49593,CYTOSOL,
P61081,CYTOSOL,
P00492,CYTOSOL,
Q9P2T1,CYTOSOL,
O95394,CYTOSOL,
Q9H773,CYTOSOL,
Q6IA69,CYTOSOL,
Q14376,CYTOSOL,
P09467,CYTOSOL,
Q96AT9,CYTOSOL,
Q13630,CYTOSOL,
Q9H8S9,CYTOSOL,
Q9Y259,CYTOSOL,
P48637,CYTOSOL,
A0AVT1,CYTOSOL,
P15170-2,CYTOSOL,
P31153,CYTOSOL,
Q04760,CYTOSOL,
P18440,CYTOSOL,
P51570,CYTOSOL,
Q9BRA2,CYTOSOL,
P50452,CYTOSOL,
A6NDG6,CYTOSOL,
Q9NRX4,CYTOSOL,
Q9BQC3,CYTOSOL,
O14732,CYTOSOL,
Q9H2P9,CYTOSOL,
Q9NT62,CYTOSOL,
Q9BUT1,CYTOSOL,
P52788,CYTOSOL,
Q6Y2X3,ER,
Q9BZF1-3,ER,
Q8IYK4,ER,
Q8NBJ7,ER,
Q9UNW1,ER,
Q15293,ER,
O00469,ER,
O95479,ER,
Q9NZ01,ER,
O95881,ER,
Q15011,ER,
P14314,ER,
Q14573,ER,
P39656,ER,
Q9BS26,ER,
P33947,ER,
P13674,ER,
Q9Y4L1,ER,
Q9Y2B0,ER,
Q7Z4H8,ER,
Q643R3,ER,
P08240,ER,
P50454,ER,
Q14554,ER,
Q86YB8,ER,
Q9NZ08,ER,
O75298,ER,
Q7Z2K6,ER,
O15460,ER,
O60568,ER,
Q02809,ER,
P16435,ER,
Q969V3,ER,
O95470,ER,
O95302,ER,
Q8NBS9,ER,
Q13724,ER,
P43307,ER,
Q8NBJ5,ER,
Q9H0X9,ER,
Q2TAA5,ER,
Q86UL3,ER,
P48449,ER,
Q96DZ1,ER,
Q9H173,ER,
Q9BUN8,ER,
Q53GQ0,ER,
O94905,ER,
P16615,ER,
Q8NBL1,ER,
Q5JRA6,ER,
Q9HCN8,ER,
Q9UGP8,ER,
Q86UP2,ER,
Q9P035,ER,
P26885,ER,
Q96S52,ER,
Q99442,ER,
Q16850,ER,
Q8TC12,ER,
Q8TCJ2,ER,
Q9P2X0,ER,
Q9H6R6,ER,
O60725,ER,
Q9NYU2-2,ER,
P13667,ER,
P30101,ER,
P07237,ER,
P04843,ER,
P27824,ER,
Q12797,ER,
Q15084-3,ER,
Q13438-4,ER,
O15320-8,ER,
O75477,ER,
P14314-2,ER,
P30040,ER,
P23284,ER,
Q9Y4P3,ER,
Q9BPW9,ER,
P51572,ER,
Q9BZQ6-2,ER,
O15269,ER,
O15270,ER,
Q969N2-5,ER,
Q96JJ7,ER,
Q15738,ER,
Q969V3-2,ER,
Q9Y5M8,ER,
P04035,ER,
Q92611,ER,
Q6UWW8,ER,
Q6P1M0,ER,
Q9BT09,ER,
Q15005,ER,
Q9H3N1,ER,
Q8NBM4,ER,
O43292,ER,
O60762,ER,
Q9H488,ER,
P48651,ER,
O00264,ER,
Q9BU23-2,ER,
Q9UBM7,ER,
Q9H6R6-2,ER,
P60468,ER,
Q92604,ER,
O00400,ER,
Q86TM6-2,ER,
Q9P0I2,ER,
Q9BV94-2,ER,
O75298-3,ER,
Q8N5M9,ER,
Q96E22,ER,
O75356,ER,
O75845,ER,
Q6Y288,ER,
Q9BQB6,ER,
Q11201,GOLGI,
P52848,GOLGI,
Q8TB61-3,GOLGI,
Q92544,GOLGI,
Q8NBJ4-2,GOLGI,
A6NCC3,GOLGI,
O14653,GOLGI,
Q9NY97,GOLGI,
Q9UK23,GOLGI,
Q9NPC4,GOLGI,
Q3T906,GOLGI,
P78382,GOLGI,
Q5VW38,GOLGI,
Q8N2H4,GOLGI,
Q92896,GOLGI,
Q8TBA6,GOLGI,
Q8NBJ4,GOLGI,
O75063,GOLGI,
H3BSY2,GOLGI,
Q7LGA3,GOLGI,
Q86SF2,GOLGI,
O00461,GOLGI,
Q10469,GOLGI,
Q9H1N7,GOLGI,
Q13795,GOLGI,
Q9NXF8,GOLGI,
Q9NX62,GOLGI,
Q9HC24,GOLGI,
B7ZAQ6,GOLGI,
P0CG08,GOLGI,
Q9Y2D2,GOLGI,
Q6ZVE7,GOLGI,
Q9P1Q0,GOLGI,
Q5QJU3,GOLGI,
Q12893,GOLGI,
Q9BSR8,GOLGI,
Q9NYG2,GOLGI,
Q9Y4C5,GOLGI,
Q9P2M4,GOLGI,
O43505,GOLGI,
Q8IVW1,GOLGI,
O60513,GOLGI,
O43286,GOLGI,
Q9UBX8,GOLGI,
P19526,GOLGI,
Q10981,GOLGI,
P22083,GOLGI,
Q76EJ3,GOLGI,
Q9UNA3,GOLGI,
Q495W5,GOLGI,
Q9Y278,GOLGI,
Q70JA7,GOLGI,
Q6UWH4,GOLGI,
O60476,GOLGI,
Q9UJ37,GOLGI,
O43173,GOLGI,
P61647,GOLGI,
Q9Y2B1,GOLGI,
Q96G01,GOLGI,
Q8TB61,GOLGI,
O60909,GOLGI,
Q11128,GOLGI,
P51993,GOLGI,
Q11130,GOLGI,
P26572,GOLGI,
Q8TE99,GOLGI,
P51690,GOLGI,
Q9P2W7,GOLGI,
Q6ZMB0,GOLGI,
Q8NFL0,GOLGI,
Q6UX72,GOLGI,
Q9Y5Z6,GOLGI,
O96024,GOLGI,
Q8WUD6,GOLGI,
Q9H2A9,GOLGI,
O75064,GOLGI,
Q9H3Q3,GOLGI,
O14792,GOLGI,
Q8IZT8,GOLGI,
Q96QI5,GOLGI,
Q9Y661,GOLGI,
Q9Y662,GOLGI,
Q9Y2C3,GOLGI,
O43529,GOLGI,
Q9Y2H6,GOLGI,
Q96H72,GOLGI,
Q92185,GOLGI,
Q92187,GOLGI,
O15466,GOLGI,
Q96JF0,GOLGI,
Q9UNP4,GOLGI,
P78381,GOLGI,
Q9NPZ5,GOLGI,
O43825,GOLGI,
Q8NHY0,GOLGI,
Q9NS84,GOLGI,
Q14789-2,GOLGI,
Q14789-4,GOLGI,
Q8TBA6-2,GOLGI,
Q9NY97-2,GOLGI,
Q9BYC5,GOLGI,
Q8NBZ7,GOLGI,
Q13948,GOLGI,
Q8NCL4,GOLGI,
Q10471,GOLGI,
Q16706,GOLGI,
O94766,GOLGI,
Q10472,GOLGI,
Q6P4E1-5,GOLGI,
Q9HC07,GOLGI,
Q86X52,GOLGI,
Q8IZ52,GOLGI,
P33908,GOLGI,
Q9H9S5,GOLGI,
O95249,GOLGI,
Q13948-2,GOLGI,
O94923,GOLGI,
O60704,GOLGI,
Q9Y227,GOLGI,
O60507,GOLGI,
Q8WZA1,GOLGI,
Q8N428,GOLGI,
Q8WVQ1-3,GOLGI,
Q09328,GOLGI,
Q8NDZ4,GOLGI,
Q92896-3,GOLGI,
Q8N6G5,GOLGI,
Q9P2E5,GOLGI,
P07711,LYSOSOME,
Q9UBX1,LYSOSOME,
Q9UBR2,LYSOSOME,
O00754,LYSOSOME,
P04066,LYSOSOME,
P25774,LYSOSOME,
P43234,LYSOSOME,
P15586,LYSOSOME,
P34059,LYSOSOME,
Q6ZP29,LYSOSOME,
P53634,LYSOSOME,
P17050,LYSOSOME,
P08236,LYSOSOME,
Q13571,LYSOSOME,
P10619,LYSOSOME,
O00115,LYSOSOME,
P07686,LYSOSOME,
Q9NUN5,LYSOSOME,
O60911,LYSOSOME,
O00462,LYSOSOME,
P38571,LYSOSOME,
P42785,LYSOSOME,
P09668,LYSOSOME,
Q13510,LYSOSOME,
P07339,LYSOSOME,
P07858,LYSOSOME,
P10619-2,LYSOSOME,
P13284,LYSOSOME,
P15848,LYSOSOME,
P38571-2,LYSOSOME,
Q6ZP29-2,LYSOSOME,
Q9NRA0-4,LYSOSOME,
Q9UHL4,LYSOSOME,
Q8WWB7-2,LYSOSOME,
O14773,LYSOSOME,
P16278-2,LYSOSOME,
Q9Y646,LYSOSOME,
Q8NCC3,LYSOSOME,
Q9HAT2-2,LYSOSOME,
Q02083-2,LYSOSOME,
Q01459,LYSOSOME,
Q96RQ9,LYSOSOME,
Q68CP4-2,LYSOSOME,
P15289,LYSOSOME,
Q9NRA2,LYSOSOME,
P54802,LYSOSOME,
Q99519,LYSOSOME,
O00584,LYSOSOME,
Q92820,LYSOSOME,
Q99538,LYSOSOME,
P16278-3,LYSOSOME,
Q8NHP8,LYSOSOME,
O00115-2,LYSOSOME,
P51688,LYSOSOME,
P10253,LYSOSOME,
P06280,LYSOSOME,
P40939,MITOCHONDRIA,
Q13423,MITOCHONDRIA,
P43304,MITOCHONDRIA,
O60313-2,MITOCHONDRIA,
Q99798,MITOCHONDRIA,
Q12931-2,MITOCHONDRIA,
Q02218,MITOCHONDRIA,
Q5JTZ9,MITOCHONDRIA,
P28331-4,MITOCHONDRIA,
Q5JRX3,MITOCHONDRIA,
P06576,MITOCHONDRIA,
P25705,MITOCHONDRIA,
P40926,MITOCHONDRIA,
Q9Y6N5,MITOCHONDRIA,
P49411,MITOCHONDRIA,
P00367,MITOCHONDRIA,
O94826,MITOCHONDRIA,
O95202,MITOCHONDRIA,
P09622,MITOCHONDRIA,
Q16822,MITOCHONDRIA,
P31930,MITOCHONDRIA,
P23786,MITOCHONDRIA,
P31040,MITOCHONDRIA,
P23368,MITOCHONDRIA,
P24752,MITOCHONDRIA,
P08559,MITOCHONDRIA,
O76031,MITOCHONDRIA,
P05091,MITOCHONDRIA,
P56181-2,MITOCHONDRIA,
P22695,MITOCHONDRIA,
Q10713,MITOCHONDRIA,
O43615,MITOCHONDRIA,
P22033,MITOCHONDRIA,
Q6NUK1,MITOCHONDRIA,
P49821-2,MITOCHONDRIA,
Q02252-2,MITOCHONDRIA,
P30837,MITOCHONDRIA,
P13804,MITOCHONDRIA,
P42765,MITOCHONDRIA,
O75390,MITOCHONDRIA,
P10515,MITOCHONDRIA,
P22570,MITOCHONDRIA,
Q96CM8-3,MITOCHONDRIA,
P12694,MITOCHONDRIA,
P30084,MITOCHONDRIA,
P00505,MITOCHONDRIA,
O75306,MITOCHONDRIA,
P55809,MITOCHONDRIA,
P50213,MITOCHONDRIA,
Q00325-2,MITOCHONDRIA,
O75439,MITOCHONDRIA,
O00330,MITOCHONDRIA,
P04181,MITOCHONDRIA,
P30405,MITOCHONDRIA,
P26440,MITOCHONDRIA,
Q9Y305-2,MITOCHONDRIA,
P11182,MITOCHONDRIA,
Q53H12,MITOCHONDRIA,
O75947,MITOCHONDRIA,
O95299,MITOCHONDRIA,
O75489,MITOCHONDRIA,
P22830,MITOCHONDRIA,
P24539,MITOCHONDRIA,
P16219,MITOCHONDRIA,
Q16795,MITOCHONDRIA,
Q4G0N4,MITOCHONDRIA,
P13995,MITOCHONDRIA,
Q16134,MITOCHONDRIA,
P30038,MITOCHONDRIA,
P36542,MITOCHONDRIA,
O96008,MITOCHONDRIA,
P30042,MITOCHONDRIA,
P53597,MITOCHONDRIA,
Q02127,MITOCHONDRIA,
Q3ZCQ8,MITOCHONDRIA,
Q15118,MITOCHONDRIA,
P19404,MITOCHONDRIA,
P47985,MITOCHONDRIA,
O75027,MITOCHONDRIA,
O43837,MITOCHONDRIA,
Q6NVY1,MITOCHONDRIA,
P46199,MITOCHONDRIA,
P43897,MITOCHONDRIA,
P13073,MITOCHONDRIA,
P45954,MITOCHONDRIA,
O15382,MITOCHONDRIA,
P51649,MITOCHONDRIA,
P27144,MITOCHONDRIA,
Q02978,MITOCHONDRIA,
O00217,MITOCHONDRIA,
P32322,MITOCHONDRIA,
P51553,MITOCHONDRIA,
P42126,MITOCHONDRIA,
O43181,MITOCHONDRIA,
Q15070-2,MITOCHONDRIA,
O75208,MITOCHONDRIA,
P62072,MITOCHONDRIA,
O43716,MITOCHONDRIA,
O60830,MITOCHONDRIA,
O75251,MITOCHONDRIA,
P10606,MITOCHONDRIA,
O75964,MITOCHONDRIA,
O43678,MITOCHONDRIA,
O14925,MITOCHONDRIA,
O43674,MITOCHONDRIA,
P00403,MITOCHONDRIA,
O75380,MITOCHONDRIA,
Q9Y5L4,MITOCHONDRIA,
O95169-3,MITOCHONDRIA,
Q9Y5J9,MITOCHONDRIA,
Q16854,MITOCHONDRIA,
Q9Y5J7,MITOCHONDRIA,
Q16595,MITOCHONDRIA,
Q6DKK2,MITOCHONDRIA,
Q99766,MITOCHONDRIA,
P10109,MITOCHONDRIA,
O95563,MITOCHONDRIA,
P23434,MITOCHONDRIA,
O95167,MITOCHONDRIA,
O43676,MITOCHONDRIA,
Q8IUX1-4,MITOCHONDRIA,
P0DJ07,MITOCHONDRIA,
O14521-2,MITOCHONDRIA,
P12074,MITOCHONDRIA,
P19367,MITOCHONDRIA,
O75648,MITOCHONDRIA,
P11498,MITOCHONDRIA,
Q04837,MITOCHONDRIA,
Q6IN84,MITOCHONDRIA,
O00142,MITOCHONDRIA,
P10176,MITOCHONDRIA,
Q9UKU7,MITOCHONDRIA,
Q14249,MITOCHONDRIA,
P13196,MITOCHONDRIA,
Q15031,MITOCHONDRIA,
Q9P0J1,MITOCHONDRIA,
P34897,MITOCHONDRIA,
Q9NUB1,MITOCHONDRIA,
O75127,MITOCHONDRIA,
O43819,MITOCHONDRIA,
P30048,MITOCHONDRIA,
Q9Y5J6,MITOCHONDRIA,
P07919,MITOCHONDRIA,
O75879,MITOCHONDRIA,
Q969M1,MITOCHONDRIA,
O14874,MITOCHONDRIA,
P05166,MITOCHONDRIA,
Q4G176,MITOCHONDRIA,
Q16740,MITOCHONDRIA,
P54819,MITOCHONDRIA,
Q96CM8,MITOCHONDRIA,
Q5HYK3,MITOCHONDRIA,
P05165,MITOCHONDRIA,
Q15120,MITOCHONDRIA,
Q12931,MITOCHONDRIA,
P61604,MITOCHONDRIA,
O43677,MITOCHONDRIA,
O95169,MITOCHONDRIA,
Q16698,MITOCHONDRIA,
P21912,MITOCHONDRIA,
Q8N5M1,MITOCHONDRIA,
P20674,MITOCHONDRIA,
P36957,MITOCHONDRIA,
P36551,MITOCHONDRIA,
Q02252,MITOCHONDRIA,
P49590,MITOCHONDRIA,
P04179,MITOCHONDRIA,
O75616,MITOCHONDRIA,
P48735,MITOCHONDRIA,
Q5JPH6,MITOCHONDRIA,
P11177,MITOCHONDRIA,
Q9NUJ1,MITOCHONDRIA,
Q15070,MITOCHONDRIA,
Q9H845,MITOCHONDRIA,
Q00325,MITOCHONDRIA,
Q16836,MITOCHONDRIA,
P28331,MITOCHONDRIA,
Q9P0S2,MITOCHONDRIA,
O75880,MITOCHONDRIA,
O60313,MITOCHONDRIA,
P21953,MITOCHONDRIA,
P49748,MITOCHONDRIA,
P36776,MITOCHONDRIA,
Q8N4Q1,MITOCHONDRIA,
Q9UII2,MITOCHONDRIA,
P11310,MITOCHONDRIA,
P49821,MITOCHONDRIA,
Q14197,MITOCHONDRIA,
O14548,MITOCHONDRIA,
Q6KCM7,MITOCHONDRIA,
O15091,MITOCHONDRIA,
