P78417,CYTOSOL,
P31937,MITOCHONDRIA,
P14406,MITOCHONDRIA,
O14521,MITOCHONDRIA,
Q8IUX1,MITOCHONDRIA,
Q5SVS4,MITOCHONDRIA,
P56181,MITOCHONDRIA,
Q9UBB5,NUCLEUS,
Q9Y580,NUCLEUS,
Q9H9Y6,NUCLEUS,
Q99575,NUCLEUS,
Q96MU7,NUCLEUS,
Q2NL82,NUCLEUS,
O60563,NUCLEUS,
Q9NR30,NUCLEUS,
Q9GZR7,NUCLEUS,
O60341,NUCLEUS,
O00567,NUCLEUS,
Q5QJE6,NUCLEUS,
Q13573,NUCLEUS,
Q969G3,NUCLEUS,
Q13823,NUCLEUS,
O43818,NUCLEUS,
Q8TED0,NUCLEUS,
Q9BZE4,NUCLEUS,
P17844,NUCLEUS,
Q9BSC4,NUCLEUS,
Q9NYH9,NUCLEUS,
Q9UMY1,NUCLEUS,
O15381,NUCLEUS,
P55769,NUCLEUS,
Q9Y2X3,NUCLEUS,
P78316,NUCLEUS,
Q9NVP1,NUCLEUS,
Q9NY61,NUCLEUS,
Q9Y3T9,NUCLEUS,
Q9BVJ6,NUCLEUS,
Q9H0A0,NUCLEUS,
Q8TDD1,NUCLEUS,
Q9NPE3,NUCLEUS,
Q9NY93,NUCLEUS,
Q9NP64,NUCLEUS,
Q9BQ39,NUCLEUS,
Q9NV31,NUCLEUS,
Q76FK4,NUCLEUS,
Q9H8H2,NUCLEUS,
Q9Y5J1,NUCLEUS,
Q9H8H0,NUCLEUS,
P22087,NUCLEUS,
Q9Y3C1,NUCLEUS,
Q969X6,NUCLEUS,
Q14690,NUCLEUS,
O60287,NUCLEUS,
Q15061,NUCLEUS,
Q9Y2R4,NUCLEUS,
Q13151,NUCLEUS,
P07910-2,NUCLEUS,
O75643,NUCLEUS,
Q96E39,NUCLEUS,
P09661,NUCLEUS,
P35637-2,NUCLEUS,
Q8N684-2,NUCLEUS,
O14497,NUCLEUS,
Q8IY81,NUCLEUS,
P42285,NUCLEUS,
Q12996,NUCLEUS,
Q9ULR0,NUCLEUS,
O43395,NUCLEUS,
Q13523,NUCLEUS,
Q14137,NUCLEUS,
O15226,NUCLEUS,
Q99848,NUCLEUS,
Q8N9T8,NUCLEUS,
Q5SY16,NUCLEUS,
P52756,NUCLEUS,
Q7RTV0,NUCLEUS,
Q9NZM5,NUCLEUS,
P22670,NUCLEUS,
Q8WTT2,NUCLEUS,
Q9P2K5-2,NUCLEUS,
P26368-2,NUCLEUS,
Q8IYL3,NUCLEUS,
Q14498-2,NUCLEUS,
Q9H0L4,NUCLEUS,
O95478,NUCLEUS,
O95232,NUCLEUS,
O95602,NUCLEUS,
Q16630,NUCLEUS,
Q9BRD0,NUCLEUS,
Q9H7N4,NUCLEUS,
O95926,NUCLEUS,
P78332,NUCLEUS,
Q9UPN6,NUCLEUS,
Q6NW34-2,NUCLEUS,
Q9Y2K7,NUCLEUS,
Q8N8D1,NUCLEUS,
Q6RFH5,NUCLEUS,
Q92733,NUCLEUS,
P52272-2,NUCLEUS,
P11388,NUCLEUS-CHROMATIN,
A6NHR9,NUCLEUS-CHROMATIN,
Q9UQE7,NUCLEUS-CHROMATIN,
O60264,NUCLEUS-CHROMATIN,
O95239,NUCLEUS-CHROMATIN,
Q5SSJ5,NUCLEUS-CHROMATIN,
O60216,NUCLEUS-CHROMATIN,
P62805,NUCLEUS-CHROMATIN,
Q96SB8,NUCLEUS-CHROMATIN,
P07305,NUCLEUS-CHROMATIN,
P18754,NUCLEUS-CHROMATIN,
P16104,NUCLEUS-CHROMATIN,
Q96KK5,NUCLEUS-CHROMATIN,
Q96QV6,NUCLEUS-CHROMATIN,
P20671,NUCLEUS-CHROMATIN,
Q99878,NUCLEUS-CHROMATIN,
P0C0S8,NUCLEUS-CHROMATIN,
Q93077,NUCLEUS-CHROMATIN,
P16401,NUCLEUS-CHROMATIN,
Q99879,NUCLEUS-CHROMATIN,
P23527,NUCLEUS-CHROMATIN,
Q8N257,NUCLEUS-CHROMATIN,
O95983,NUCLEUS-CHROMATIN,
Q8TBE0,NUCLEUS-CHROMATIN,
Q02539,NUCLEUS-CHROMATIN,
P16403,NUCLEUS-CHROMATIN,
P16402,NUCLEUS-CHROMATIN,
Q7L7L0,NUCLEUS-CHROMATIN,
P33778,NUCLEUS-CHROMATIN,
P58876,NUCLEUS-CHROMATIN,
Q93079,NUCLEUS-CHROMATIN,
Q99880,NUCLEUS-CHROMATIN,
Q99877,NUCLEUS-CHROMATIN,
Q5QNW6,NUCLEUS-CHROMATIN,
P0C5Y9,NUCLEUS-CHROMATIN,
P0C5Z0,NUCLEUS-CHROMATIN,
O75530,NUCLEUS-CHROMATIN,
P07199,NUCLEUS-CHROMATIN,
Q96DN6,NUCLEUS-CHROMATIN,
Q15047,NUCLEUS-CHROMATIN,
Q9P0M6,NUCLEUS-CHROMATIN,
P10412,NUCLEUS-CHROMATIN,
P62807,NUCLEUS-CHROMATIN,
P06899,NUCLEUS-CHROMATIN,
O60814,NUCLEUS-CHROMATIN,
Q16778,NUCLEUS-CHROMATIN,
P68431,NUCLEUS-CHROMATIN,
Q15326,NUCLEUS-CHROMATIN,
O75367,NUCLEUS-CHROMATIN,
Q96KQ7,NUCLEUS-CHROMATIN,
Q96AP0,NUCLEUS-CHROMATIN,
Q86SE8,NUCLEUS-CHROMATIN,
Q9H930,NUCLEUS-CHROMATIN,
Q86TJ2,NUCLEUS-CHROMATIN,
Q9UIG0,NUCLEUS-CHROMATIN,
O75478,NUCLEUS-CHROMATIN,
Q9NRL2,NUCLEUS-CHROMATIN,
Q8N3U4,NUCLEUS-CHROMATIN,
P49450,NUCLEUS-CHROMATIN,
Q96A08,NUCLEUS-CHROMATIN,
Q96L73,NUCLEUS-CHROMATIN,
P28358,NUCLEUS-CHROMATIN,
P35453,NUCLEUS-CHROMATIN,
Q9UNL4,NUCLEUS-CHROMATIN,
Q71DI3,NUCLEUS-CHROMATIN,
Q14683,NUCLEUS-CHROMATIN,
P17096,NUCLEUS-CHROMATIN,
P46013,NUCLEUS-CHROMATIN,
Q9HC52,NUCLEUS-CHROMATIN,
Q9Y6I4,NUCLEUS-CHROMATIN,
Q8IY18,NUCLEUS-CHROMATIN,
Q9NQS7-2,NUCLEUS-CHROMATIN,
Q03188,NUCLEUS-CHROMATIN,
Q5UIP0,NUCLEUS-CHROMATIN,
P06400,NUCLEUS-CHROMATIN,
Q96BT3,NUCLEUS-CHROMATIN,
Q6P0N0,NUCLEUS-CHROMATIN,
Q15326-6,NUCLEUS-CHROMATIN,
Q92674,NUCLEUS-CHROMATIN,
Q9P0Z9,PEROXISOME,
P28328,PEROXISOME,
P56589,PEROXISOME,
P09110,PEROXISOME,
Q08426,PEROXISOME,
Q86WA8,PEROXISOME,
P51659,PEROXISOME,
Q7Z412,PEROXISOME,
O75381,PEROXISOME,
Q8WVX9,PEROXISOME,
O00116,PEROXISOME,
O15254,PEROXISOME,
O14832,PEROXISOME,
Q15067,PEROXISOME,
Q9NR77,PEROXISOME,
O43808,PEROXISOME,
O75381-2,PEROXISOME,
P0C024,PEROXISOME,
Q13608,PEROXISOME,
Q15067-2,PEROXISOME,
Q9NUI1,PEROXISOME,
P22307,PEROXISOME,
Q9UJ83-2,PEROXISOME,
O15228,PEROXISOME,
P28288,PEROXISOME,
Q92968,PEROXISOME,
Q8NG11-2,PM,
O75882,PM,
P25445-6,PM,
P20594,PM,
P08183,PM,
Q96I34,PM,
O75781,PM,
Q15262-2,PM,
Q58EX2-3,PM,
Q14126,PM,
O60262,PM,
P78310,PM,
P10301,PM,
Q8TAA9,PM,
A4D1S0-2,PM,
O00161,PM,
O00468-2,PM,
O00526,PM,
O00533,PM,
O14786,PM,
O14786-3,PM,
O14828-2,PM,
O14910,PM,
O15031,PM,
O15394,PM,
O15551,PM,
O43895,PM,
O60241-4,PM,
O60330,PM,
O60449,PM,
O60449-3,PM,
O60462-4,PM,
O60637-3,PM,
O75019-2,PM,
O75787,PM,
O94856,PM,
O95164,PM,
O95264,PM,
O95297-2,PM,
O95832,PM,
P02686-2,PM,
P04839,PM,
P05023,PM,
P05026,PM,
P05106,PM,
P05362,PM,
P05556,PM,
P06213,PM,
P06213-2,PM,
P06756-3,PM,
P07204,PM,
P07333,PM,
P07949,PM,
P08195-2,PM,
P08311,PM,
P08514,PM,
P08571,PM,
P08575-2,PM,
P08582,PM,
P08648,PM,
P08754,PM,
P09543,PM,
P10586-2,PM,
P11166,PM,
P11215,PM,
P11836,PM,
P11912,PM,
P12318-2,PM,
P13164,PM,
P13385,PM,
P13591,PM,
P13591-1,PM,
P13598,PM,
P14151,PM,
P14209-3,PM,
P14384,PM,
P14415,PM,
P15382,PM,
P16070-18,PM,
P16109,PM,
P16150,PM,
P16284-3,PM,
P17301,PM,
P17677,PM,
P17813-2,PM,
P19022,PM,
P19022-2,PM,
P19397,PM,
P20020,PM,
P20020-6,PM,
P20138,PM,
P20701,PM,
P20702,PM,
P21589,PM,
P21709,PM,
P22223,PM,
P22460,PM,
P22794,PM,
P22888,PM,
P23229,PM,
P23515,PM,
P23634,PM,
P23634-4,PM,
P26010,PM,
P26718,PM,
P26992,PM,
P27216,PM,
P27701-2,PM,
P29323-2,PM,
P29965,PM,
P30530,PM,
P31641,PM,
P32004,PM,
P32246,PM,
P32248,PM,
P32249,PM,
P32302,PM,
P32942,PM,
P32970,PM,
P33151,PM,
P33241,PM,
P33527-4,PM,
P35221,PM,
P35222,PM,
P35408,PM,
P35613-2,PM,
P36383,PM,
P38570,PM,
P39086,PM,
P41180,PM,
P41217,PM,
P41231,PM,
P41597-2,PM,
P41732,PM,
P42857-2,PM,
P43119,PM,
P47871,PM,
P47900,PM,
P48960-2,PM,
P49961,PM,
P50895,PM,
P51164,PM,
P51511,PM,
P51674,PM,
P53985,PM,
P54760,PM,
P54762,PM,
P54849,PM,
P55040,PM,
P55085,PM,
P55160,PM,
P55286,PM,
P55291,PM,
P56750,PM,
P56856,PM,
P56880,PM,
P58180,PM,
P63092,PM,
P63218,PM,
P78423,PM,
P78536,PM,
P78552-2,PM,
P80723,PM,
P84095,PM,
P98153,PM,
P98172,PM,
Q01629,PM,
Q01650,PM,
Q01814,PM,
Q02094,PM,
Q02487,PM,
Q03395,PM,
Q03405,PM,
Q06418,PM,
Q08722,PM,
Q12846,PM,
Q12864,PM,
Q12891,PM,
Q13433,PM,
Q13491,PM,
Q13591,PM,
Q13740-2,PM,
Q14002,PM,
Q14210,PM,
Q14699,PM,
Q14982-2,PM,
Q15262,PM,
Q15722,PM,
Q16720,PM,
Q16853,PM,
Q5TAT6,PM,
Q5VWK5,PM,
Q5VXU1,PM,
Q6GTX8,PM,
Q6GTX8-3,PM,
Q6IA17,PM,
Q6PEY0,PM,
Q6PP77,PM,
Q6UX01,PM,
Q6UXU4,PM,
Q6UXZ4,PM,
Q6X4W1,PM,
Q6ZTQ4,PM,
Q7Z2K8,PM,
Q7Z403-2,PM,
Q7Z6M3,PM,
Q86UP0,PM,
Q86UW2,PM,
Q8IWT6,PM,
Q8IX19,PM,
Q8IYJ0,PM,
Q8N0W4,PM,
Q8N292,PM,
Q8N2Q7,PM,
Q8N7J2,PM,
Q8N7P3,PM,
Q8N8Q9-2,PM,
Q8N944,PM,
Q8N9M5,PM,
Q8NC67-3,PM,
Q8NFZ4,PM,
Q8NHJ6-2,PM,
Q8NHJ6-3,PM,
Q8NHL6,PM,
Q8TAF8,PM,
Q8TBP5,PM,
Q8TCZ2-6,PM,
Q8TDQ0,PM,
Q8TDU6,PM,
Q8TEZ7,PM,
Q92692,PM,
Q92823-3,PM,
Q92859,PM,
Q92859-2,PM,
Q96B33,PM,
Q96BF3,PM,
Q96CW1,PM,
Q96D42,PM,
Q96D96,PM,
Q96D96-4,PM,
Q96DU3,PM,
Q96EP9,PM,
Q96J84,PM,
Q96PE1,PM,
Q96QZ7,PM,
Q99445,PM,
Q99569,PM,
Q99569-2,PM,
Q99572-8,PM,
Q99795,PM,
Q9BSF0,PM,
Q9BWQ8,PM,
Q9BY67-5,PM,
Q9GZY6,PM,
Q9H1C0,PM,
Q9H2E6,PM,
Q9H2W1,PM,
Q9H6B4,PM,
Q9H7M9,PM,
Q9HAR2,PM,
Q9NPG4,PM,
Q9NQS5,PM,
Q9NR61,PM,
Q9NRM0,PM,
Q9NSA0,PM,
Q9NSI5,PM,
Q9NT68-2,PM,
Q9NW97,PM,
Q9NWQ8,PM,
Q9NY35,PM,
Q9NZ94,PM,
Q9P121,PM,
Q9UBK5,PM,
Q9UBY5,PM,
Q9UHW9,PM,
Q9UHW9-3,PM,
Q9UIB8,PM,
Q9UIW2,PM,
Q9ULL4,PM,
Q9UN71,PM,
Q9UQ52,PM,
Q9Y219-2,PM,
Q9Y2J2-2,PM,
Q9Y342,PM,
Q9Y5E5,PM,
Q9Y5F0,PM,
Q9Y5I4,PM,
Q9Y624,PM,
Q9Y639,PM,
O14514,PM,
Q9UPR5,PM,
O60503,PM,
Q9ULK5,PM,
P53794,PM,
Q99808,PM,
Q99460,PROTEASOME,
Q13200,PROTEASOME,
O43242,PROTEASOME,
P25786,PROTEASOME,
O00232,PROTEASOME,
Q15008,PROTEASOME,
O00231,PROTEASOME,
O14818,PROTEASOME,
Q9UNM6,PROTEASOME,
P60900,PROTEASOME,
P55036,PROTEASOME,
P25789,PROTEASOME,
P20618,PROTEASOME,
P25788-2,PROTEASOME,
P28062,PROTEASOME,
P25787,PROTEASOME,
P28066,PROTEASOME,
P49720,PROTEASOME,
P49721,PROTEASOME,
P40306,PROTEASOME,
P28070,PROTEASOME,
P28072,PROTEASOME,
P48556,PROTEASOME,
P28065,PROTEASOME,
O00487,PROTEASOME,
O95456-2,PROTEASOME,
Q99436,PROTEASOME,
P28074,PROTEASOME,
P62195,PROTEASOME,
P62191,PROTEASOME,
P43686,PROTEASOME,
P35998,PROTEASOME,
Q16401,PROTEASOME,
P08865,RIBOSOME 40S, 
P0CW22,RIBOSOME 40S,
P15880,RIBOSOME 40S,
P22090,RIBOSOME 40S,
P23396,RIBOSOME 40S,
P25398,RIBOSOME 40S,
P39019,RIBOSOME 40S,
P46781,RIBOSOME 40S,
P46782,RIBOSOME 40S,
P46783,RIBOSOME 40S,
P60866,RIBOSOME 40S,
P61247,RIBOSOME 40S,
P62081,RIBOSOME 40S,
P62241,RIBOSOME 40S,
P62244,RIBOSOME 40S,
P62249,RIBOSOME 40S,
P62263,RIBOSOME 40S,
P62266,RIBOSOME 40S,
P62269,RIBOSOME 40S,
P62277,RIBOSOME 40S,
P62280,RIBOSOME 40S,
P62701,RIBOSOME 40S,
P62753,RIBOSOME 40S,
P62841,RIBOSOME 40S,
P62847-2,RIBOSOME 40S,
P62854,RIBOSOME 40S,
P62857,RIBOSOME 40S,
P62861,RIBOSOME 40S,
P63220,RIBOSOME 40S,
P62829,RIBOSOME 60S,
P46777,RIBOSOME 60S,
P35268,RIBOSOME 60S,
Q9Y3U8,RIBOSOME 60S,
P18124,RIBOSOME 60S,
P26373,RIBOSOME 60S,
P40429,RIBOSOME 60S,
P50914,RIBOSOME 60S,
P18621,RIBOSOME 60S,
P30050,RIBOSOME 60S,
P62750,RIBOSOME 60S,
Q07020,RIBOSOME 60S,
P84098,RIBOSOME 60S,
P05387,RIBOSOME 60S,
P62906,RIBOSOME 60S,
Q02543,RIBOSOME 60S,
P62899,RIBOSOME 60S,
P36578,RIBOSOME 60S,
P27635,RIBOSOME 60S,
P62888,RIBOSOME 60S,
P32969,RIBOSOME 60S,
P05388,RIBOSOME 60S,
P46778,RIBOSOME 60S,
P46779,RIBOSOME 60S,
P63173,RIBOSOME 60S,
P39023,RIBOSOME 60S,
P61353,RIBOSOME 60S,
P42766,RIBOSOME 60S,
P61313,RIBOSOME 60S,
Q02878,RIBOSOME 60S,
P61513,RIBOSOME 60S,
P18077,RIBOSOME 60S,
P62917,RIBOSOME 60S,
P05386,RIBOSOME 60S,
P62424,RIBOSOME 60S,
P61254,RIBOSOME 60S,
P83881,RIBOSOME 60S,
P83731,RIBOSOME 60S,
P49207,RIBOSOME 60S,
P62987,RIBOSOME 60S,
P47914,RIBOSOME 60S,
Q969Q0,RIBOSOME 60S,
P62913-2,RIBOSOME 60S,
