ensembl_gene_id	hgnc_symbol	Lamper_et_al_Glucose_deprived	Lamper_et_al_Complete_media	Tg	DMSO	residual	eCLIP_l2_IP_vs_input	eCLIP_n_peaks	mean_TPM
ENSG00000054654	SYNE2	NA	3.72263996367028	0.277798901792868	0.640097556215778	0.159149491431404	NA	0	23.19618
ENSG00000115306	SPTBN1	5.62421648057419	4.52290734905582	0.148080589371822	0.578441088609469	0.0488690504438654	NA	0	53.9252446666667
ENSG00000136068	FLNB	4.46426590175761	2.9479301905378	0.136051552204941	0.65506407739533	0.0118751194156263	NA	0	39.7257026666667
ENSG00000140575	IQGAP1	3.37963911539923	2.84292060357425	0.12735777902818	0.663636633287345	-0.000114609698756429	NA	0	93.2788833333333
ENSG00000143375	CGN	NA	3.30435029707959	0.0702962360972149	0.555844572780403	-0.0232671585992635	NA	0	0.968429
ENSG00000151914	DST	3.41270616592804	4.08264498816002	0.279494684590393	0.59521396402045	0.175557938441014	4.06266915573086	6	67.880163
ENSG00000178209	PLEC	6.75603438934441	4.25145287297694	0.324603290549514	0.707096556578135	0.179069529959705	NA	0	24.212776
ENSG00000188807	TMEM201	2.27536824646444	NA	0.144664919339204	0.567418191678928	0.0483140432205271	NA	0	1.30005933333333
ENSG00000197694	SPTAN1	5.07779548372357	3.23533886233937	0.137166267217769	0.572645289091768	0.0394835295710789	NA	0	29.4343346666667
